id,comp,left,Reused_id,1_ratings,2_ratings,3_ratings,4_ratings,total_num_ratings,lastrating,Delta_days,Supported,Opposed,1_reviews_supported,1_reviews_opposed,2_reviews_supported,2_reviews_opposed,3_reviews_supported,3_reviews_opposed,4_reviews_supported,4_reviews_opposed,total_opp,total_supp,Reliability,NonReliability,Reliability_factor
140,0.0661764705882353,1,0.0,0.08064516129032258,0.3709677419354839,0.4112903225806452,0.13709677419354838,124.0,1,93,75.0,23.0,0.19047619047619047,0.125,0.047619047619047616,0.125,0.23809523809523808,0.25,0.5238095238095238,0.5,8.0,21.0,18,23,0.43902439024390244
141,0.0661764705882353,0,0.0,0.0,0.0,0.7142857142857143,0.2857142857142857,14.0,3,31,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,37,3,0.925
142,0.0661764705882353,1,0.0,0.0,0.009708737864077669,0.9223300970873787,0.06796116504854369,103.0,3,2,116.0,4.0,0.2765957446808511,0.0,0.14893617021276595,0.0,0.1276595744680851,0.0,0.44680851063829785,1.0,1.0,47.0,0,0,0.5
144,0.0661764705882353,0,0.0,0.0035087719298245615,0.007017543859649123,0.056140350877192984,0.9333333333333333,285.0,4,0,480.0,206.0,0.14912280701754385,0.30120481927710846,0.07456140350877193,0.1927710843373494,0.17543859649122806,0.14457831325301204,0.6008771929824561,0.3614457831325301,83.0,228.0,519,237,0.6865079365079365
147,0.0661764705882353,0,0.0,0.9148351648351648,0.04945054945054945,0.03296703296703297,0.0027472527472527475,364.0,1,0,571.0,501.0,0.1902834008097166,0.11794871794871795,0.1214574898785425,0.14358974358974358,0.15789473684210525,0.15384615384615385,0.5303643724696356,0.5846153846153846,195.0,247.0,256,136,0.6530612244897959
148,0.0661764705882353,0,0.0,0.012711864406779662,0.00847457627118644,0.8940677966101694,0.0847457627118644,236.0,3,2,86.0,12.0,0.225,0.0,0.1,0.0,0.25,0.0,0.425,1.0,5.0,40.0,36,13,0.7346938775510204
149,0.0661764705882353,0,0.0,0.0,0.0,0.375,0.625,8.0,3,184,0.0,0.0,0.0,0.625,0.0,0.375,0.375,0.0,0.625,0.0,0.0,0.0,22,4,0.8461538461538461
150,0.0661764705882353,0,0.0,0.0,0.03896103896103896,0.03896103896103896,0.922077922077922,77.0,4,2,27.0,10.0,0.1,0.5,0.2,0.0,0.3,0.5,0.4,0.0,2.0,10.0,87,7,0.925531914893617
153,0.0661764705882353,0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0,18.0,3,91,14.0,1.0,0.25,0.0,0.5,0.25,0.25,0.5,0.0,0.25,0.0,4.0,0,0,0.5
154,0.0661764705882353,0,0.0,0.0,0.25,0.7083333333333334,0.041666666666666664,24.0,3,362,28.0,29.0,0.0,0.14285714285714285,0.125,0.14285714285714285,0.125,0.0,0.75,0.7142857142857143,7.0,8.0,6,0,1.0
155,0.0661764705882353,0,0.0,0.0,0.0,0.21052631578947367,0.7894736842105263,19.0,4,261,8.0,2.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,6.0,18,0,1.0
156,0.0661764705882353,0,0.0,0.0,0.0,1.0,0.0,1.0,3,370,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5
159,0.0661764705882353,0,0.0,0.3233082706766917,0.06766917293233082,0.5714285714285714,0.03759398496240601,133.0,1,0,24.0,14.0,0.1111111111111111,0.0,0.2222222222222222,0.2,0.0,0.4,0.6666666666666666,0.4,5.0,9.0,0,0,0.5
160,0.0661764705882353,0,0.0,0.0,0.0,1.0,0.0,3.0,3,264,2.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,2.0,0,0,0.5
161,0.0661764705882353,0,0.0,0.0,0.016666666666666666,0.7916666666666666,0.19166666666666668,120.0,3,0,229.0,42.0,0.08791208791208792,0.09090909090909091,0.04395604395604396,0.18181818181818182,0.2087912087912088,0.09090909090909091,0.6593406593406593,0.6363636363636364,11.0,91.0,109,32,0.7730496453900709
162,0.0661764705882353,0,0.0,0.16666666666666666,0.2222222222222222,0.6111111111111112,0.0,18.0,2,62,0.0,2.0,0.16666666666666666,0.0,0.2222222222222222,0.6111111111111112,0.6111111111111112,0.2222222222222222,0.0,0.16666666666666666,0.0,0.0,0,0,0.5
163,0.0661764705882353,0,0.0,0.22727272727272727,0.045454545454545456,0.4090909090909091,0.3181818181818182,44.0,1,0,51.0,1.0,0.14285714285714285,0.0,0.03571428571428571,0.0,0.2857142857142857,0.0,0.5357142857142857,1.0,1.0,28.0,28,8,0.7777777777777778
164,0.0661764705882353,0,0.0,0.0,0.027777777777777776,0.8611111111111112,0.1111111111111111,36.0,3,0,30.0,1.0,0.07142857142857142,0.5714285714285714,0.0,0.35714285714285715,0.35714285714285715,0.0,0.5714285714285714,0.07142857142857142,0.0,14.0,0,0,0.5
166,0.0661764705882353,0,0.0,0.0,0.0,0.5,0.5,2.0,3,395,2.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,9,1,0.9
167,0.0661764705882353,0,0.0,0.35331230283911674,0.012618296529968454,0.012618296529968454,0.6214511041009464,317.0,4,2,129.0,38.0,0.22448979591836735,0.06666666666666667,0.061224489795918366,0.13333333333333333,0.12244897959183673,0.06666666666666667,0.5918367346938775,0.7333333333333333,15.0,49.0,256,55,0.8231511254019293
169,0.0661764705882353,0,0.0,0.0,0.047619047619047616,0.23809523809523808,0.7142857142857143,21.0,4,0,13.0,1.0,0.0,0.0,0.0,1.0,0.25,0.0,0.75,0.0,1.0,4.0,24,6,0.8
170,0.0661764705882353,0,0.0,0.0,0.1,0.2,0.7,20.0,3,305,10.0,0.0,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.0,6.0,86,10,0.8958333333333334
171,0.0661764705882353,0,0.0,0.0,0.5,0.5,0.0,2.0,3,426,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,13,0,1.0
172,0.0661764705882353,0,0.0,0.09183673469387756,0.04081632653061224,0.14285714285714285,0.7244897959183674,98.0,4,32,365.0,72.0,0.10218978102189781,0.06666666666666667,0.072992700729927,0.26666666666666666,0.1678832116788321,0.13333333333333333,0.656934306569343,0.5333333333333333,30.0,137.0,237,21,0.9186046511627907
174,0.0661764705882353,0,0.0,0.08695652173913043,0.14492753623188406,0.463768115942029,0.30434782608695654,69.0,4,122,89.0,11.0,0.058823529411764705,0.0,0.029411764705882353,0.0,0.058823529411764705,0.75,0.8529411764705882,0.25,4.0,34.0,198,27,0.88
175,0.0661764705882353,0,0.0,0.0967741935483871,0.16129032258064516,0.3709677419354839,0.3709677419354839,124.0,3,361,53.0,5.0,0.08333333333333333,0.0,0.041666666666666664,0.3333333333333333,0.4583333333333333,0.0,0.4166666666666667,0.6666666666666666,3.0,24.0,20,16,0.5555555555555556
176,0.0661764705882353,0,0.0,0.038461538461538464,0.07692307692307693,0.38461538461538464,0.5,26.0,4,395,31.0,1.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.7777777777777778,1.0,1.0,9.0,19,0,1.0
177,0.0661764705882353,0,0.0,0.07643312101910828,0.041401273885350316,0.12420382165605096,0.7579617834394905,314.0,4,0,1092.0,118.0,0.09071274298056156,0.2037037037037037,0.06479481641468683,0.14814814814814814,0.1511879049676026,0.24074074074074073,0.693304535637149,0.4074074074074074,54.0,463.0,891,122,0.8795656465942744
178,0.0661764705882353,0,0.0,0.0,0.0,1.0,0.0,1.0,3,495,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0.5
179,0.0661764705882353,0,0.0,0.0,0.1111111111111111,0.5555555555555556,0.3333333333333333,9.0,2,123,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0.5
180,0.0661764705882353,0,0.0,0.05714285714285714,0.014285714285714285,0.014285714285714285,0.9142857142857143,70.0,4,2,58.0,8.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.22727272727272727,0.0,0.5909090909090909,1.0,2.0,22.0,129,67,0.6581632653061225
181,0.0661764705882353,0,0.0,0.09407665505226481,0.04529616724738676,0.1289198606271777,0.7317073170731707,287.0,4,0,589.0,289.0,0.09859154929577464,0.1523809523809524,0.07511737089201878,0.1619047619047619,0.14553990610328638,0.20952380952380953,0.6807511737089202,0.47619047619047616,105.0,213.0,463,161,0.7419871794871795
183,0.0661764705882353,0,0.0,0.05,0.25,0.4,0.3,20.0,1,361,11.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,3.0,12,2,0.8571428571428571
185,0.0661764705882353,0,0.0,0.08203125,0.40234375,0.37890625,0.13671875,256.0,1,0,225.0,90.0,0.11009174311926606,0.20512820512820512,0.14678899082568808,0.15384615384615385,0.1743119266055046,0.15384615384615385,0.5688073394495413,0.48717948717948717,39.0,109.0,246,40,0.8601398601398601
186,0.0661764705882353,0,0.0,0.0,0.012048192771084338,0.0321285140562249,0.9558232931726908,249.0,4,0,42.0,7.0,0.11764705882352941,1.0,0.11764705882352941,0.0,0.23529411764705882,0.0,0.5294117647058824,0.0,1.0,17.0,205,15,0.9318181818181818
187,0.0661764705882353,0,0.0,0.0,0.0,1.0,0.0,1.0,3,577,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5
188,0.0661764705882353,0,0.0,0.0,0.0,0.8,0.2,5.0,3,349,1.0,0.0,0.0,0.2,0.0,0.8,0.8,0.0,0.2,0.0,0.0,0.0,0,0,0.5
189,0.0661764705882353,0,0.0,0.1111111111111111,0.1919191919191919,0.10101010101010101,0.5959595959595959,99.0,4,32,332.0,110.0,0.22962962962962963,0.23529411764705882,0.2,0.14705882352941177,0.2,0.14705882352941177,0.37037037037037035,0.47058823529411764,34.0,135.0,226,109,0.6746268656716418
190,0.0661764705882353,0,0.0,0.0,0.0,0.38461538461538464,0.6153846153846154,13.0,3,363,17.0,1.0,0.0,0.0,0.0,0.0,0.25,1.0,0.75,0.0,1.0,8.0,0,0,0.5
191,0.0661764705882353,0,0.0,0.17010309278350516,0.24742268041237114,0.4690721649484536,0.1134020618556701,194.0,2,1,217.0,43.0,0.16666666666666666,0.07692307692307693,0.1111111111111111,0.0,0.2,0.07692307692307693,0.5222222222222223,0.8461538461538461,13.0,90.0,195,25,0.8863636363636364
192,0.0661764705882353,0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,90.0,4,153,38.0,15.0,0.09090909090909091,0.0,0.09090909090909091,0.25,0.09090909090909091,0.125,0.7272727272727273,0.625,8.0,11.0,0,0,0.5
193,0.0661764705882353,0,0.0,0.041666666666666664,0.08333333333333333,0.75,0.125,24.0,3,92,10.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,2.0,86,28,0.7543859649122807
194,0.0661764705882353,0,0.0,0.0,0.0,1.0,0.0,2.0,3,454,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5
197,0.0661764705882353,1,0.0,0.16853932584269662,0.3258426966292135,0.1797752808988764,0.3258426966292135,89.0,3,93,84.0,134.0,0.15625,0.20930232558139536,0.125,0.09302325581395349,0.125,0.18604651162790697,0.59375,0.5116279069767442,43.0,32.0,242,224,0.51931330472103
198,0.0661764705882353,0,0.0,0.0,0.0,0.0,1.0,1.0,4,499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0,1.0
199,0.0661764705882353,0,0.0,0.010638297872340425,0.031914893617021274,0.031914893617021274,0.925531914893617,94.0,4,0,123.0,31.0,0.11320754716981132,0.1875,0.05660377358490566,0.0625,0.1320754716981132,0.0625,0.6981132075471698,0.6875,16.0,53.0,450,117,0.7936507936507936
200,0.0661764705882353,0,0.0,0.010869565217391304,0.043478260869565216,0.11956521739130435,0.8260869565217391,92.0,4,1,63.0,13.0,0.25806451612903225,0.125,0.0,0.25,0.16129032258064516,0.0,0.5806451612903226,0.625,8.0,31.0,165,28,0.8549222797927462
201,0.0661764705882353,0,0.0,0.11764705882352941,0.058823529411764705,0.23529411764705882,0.5882352941176471,17.0,4,265,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,47,2,0.9591836734693877
202,0.0661764705882353,0,0.0,0.0,0.0,0.0,1.0,6.0,4,482,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,19,4,0.8260869565217391
203,0.0661764705882353,0,0.0,0.029411764705882353,0.08823529411764706,0.6470588235294118,0.23529411764705882,34.0,2,62,10.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,1.0,1.0,3.0,52,5,0.9122807017543859
209,0.0661764705882353,0,0.0,0.0,0.07142857142857142,0.2857142857142857,0.6428571428571429,14.0,4,370,7.0,2.0,0.0,0.6428571428571429,0.07142857142857142,0.2857142857142857,0.2857142857142857,0.07142857142857142,0.6428571428571429,0.0,0.0,0.0,16,1,0.9411764705882353
210,0.0661764705882353,0,0.0,0.03333333333333333,0.0,0.06666666666666667,0.9,30.0,4,352,37.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,84,5,0.9438202247191011
211,0.0661764705882353,0,0.0,0.06976744186046512,0.023255813953488372,0.09302325581395349,0.813953488372093,43.0,4,153,26.0,4.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.7142857142857143,1.0,1.0,7.0,93,15,0.8611111111111112
212,0.0661764705882353,0,0.0,0.0,0.0,1.0,0.0,1.0,3,605,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5
214,0.0661764705882353,0,0.0,0.017543859649122806,0.15789473684210525,0.47368421052631576,0.3508771929824561,57.0,3,0,77.0,1.0,0.21739130434782608,0.0,0.08695652173913043,0.0,0.13043478260869565,0.0,0.5652173913043478,1.0,1.0,23.0,342,101,0.7720090293453724
215,0.0661764705882353,0,0.0,0.0,0.0,0.01020408163265306,0.9897959183673469,98.0,4,2,59.0,3.0,0.05555555555555555,0.8333333333333334,0.0,0.1111111111111111,0.1111111111111111,0.0,0.8333333333333334,0.05555555555555555,0.0,18.0,487,40,0.9240986717267552
216,0.0661764705882353,0,0.0,0.14035087719298245,0.14035087719298245,0.3157894736842105,0.40350877192982454,57.0,3,2,23.0,4.0,0.25,0.0,0.0,0.0,0.5,0.0,0.25,1.0,4.0,4.0,124,29,0.8104575163398693
217,0.0661764705882353,0,0.0,0.0,0.0,0.0,1.0,127.0,4,0,161.0,54.0,0.075,0.0,0.05,0.09090909090909091,0.1,0.45454545454545453,0.775,0.45454545454545453,22.0,40.0,211,30,0.8755186721991701
218,0.0661764705882353,0,0.0,0.0,0.1111111111111111,0.5555555555555556,0.3333333333333333,9.0,4,383,0.0,0.0,0.0,0.3333333333333333,0.1111111111111111,0.5555555555555556,0.5555555555555556,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,12,0,1.0
219,0.0661764705882353,0,0.0,0.028169014084507043,0.014084507042253521,0.07042253521126761,0.8873239436619719,71.0,4,0,38.0,5.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,1.0,1.0,9.0,11,3,0.7857142857142857
220,0.0661764705882353,1,0.0,0.13333333333333333,0.0,0.06666666666666667,0.8,15.0,1,361,0.0,0.0,0.13333333333333333,0.8,0.0,0.06666666666666667,0.06666666666666667,0.0,0.8,0.13333333333333333,0.0,0.0,5,0,1.0
221,0.0661764705882353,0,0.0,0.0,0.05357142857142857,0.8035714285714286,0.14285714285714285,56.0,3,2,60.0,0.0,0.18181818181818182,0.6818181818181818,0.045454545454545456,0.09090909090909091,0.09090909090909091,0.045454545454545456,0.6818181818181818,0.18181818181818182,0.0,22.0,55,5,0.9166666666666666
223,0.0661764705882353,0,0.0,0.0,0.0,0.0,1.0,21.0,4,388,49.0,1.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.7777777777777778,1.0,1.0,18.0,161,35,0.8214285714285714
224,0.0661764705882353,0,0.0,0.0967741935483871,0.10483870967741936,0.75,0.04838709677419355,124.0,1,0,64.0,22.0,0.16,0.2222222222222222,0.08,0.4444444444444444,0.12,0.0,0.64,0.3333333333333333,9.0,25.0,7,2,0.7777777777777778
225,0.0661764705882353,0,0.0,0.013157894736842105,0.039473684210526314,0.75,0.19736842105263158,76.0,4,63,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0.5
226,0.0661764705882353,0,0.0,0.0,0.0,0.021052631578947368,0.9789473684210527,95.0,4,32,26.0,0.0,0.36363636363636365,0.5454545454545454,0.0,0.09090909090909091,0.09090909090909091,0.0,0.5454545454545454,0.36363636363636365,0.0,11.0,0,0,0.5
227,0.0661764705882353,0,0.0,0.04225352112676056,0.0,0.0,0.9577464788732394,142.0,4,0,44.0,3.0,0.09090909090909091,1.0,0.0,0.0,0.045454545454545456,0.0,0.8636363636363636,0.0,1.0,22.0,319,54,0.8552278820375335
228,0.0661764705882353,0,0.0,0.0,0.0,0.4482758620689655,0.5517241379310345,58.0,4,0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0.5
229,0.0661764705882353,0,0.0,0.17037037037037037,0.02962962962962963,0.022222222222222223,0.7777777777777778,135.0,1,0,87.0,42.0,0.15384615384615385,0.10526315789473684,0.05128205128205128,0.05263157894736842,0.1794871794871795,0.10526315789473684,0.6153846153846154,0.7368421052631579,19.0,39.0,194,49,0.7983539094650206
230,0.0661764705882353,0,0.0,0.09523809523809523,0.041666666666666664,0.005952380952380952,0.8571428571428571,168.0,2,0,324.0,189.0,0.1092436974789916,0.0759493670886076,0.058823529411764705,0.13924050632911392,0.14285714285714285,0.189873417721519,0.6890756302521008,0.5949367088607594,79.0,119.0,433,94,0.8216318785578748
231,0.0661764705882353,0,0.0,0.0,0.006802721088435374,0.10204081632653061,0.891156462585034,147.0,4,0,262.0,8.0,0.1,0.0,0.04,0.0,0.16,0.0,0.7,1.0,2.0,100.0,907,90,0.9097291875626881
232,0.0661764705882353,0,0.0,0.0,0.0,0.0047169811320754715,0.9952830188679245,212.0,4,0,845.0,87.0,0.03985507246376811,0.1,0.03985507246376811,0.16666666666666666,0.16304347826086957,0.6,0.7572463768115942,0.13333333333333333,30.0,276.0,104,9,0.9203539823008849
233,0.0661764705882353,0,0.0,0.0,0.038461538461538464,0.07692307692307693,0.8846153846153846,26.0,4,31,2.0,0.0,0.0,0.8846153846153846,0.038461538461538464,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.8846153846153846,0.0,0.0,0.0,60,7,0.8955223880597015
234,0.0661764705882353,0,0.0,0.0,0.0,0.0,1.0,217.0,4,0,696.0,41.0,0.048672566371681415,0.0,0.03982300884955752,0.2,0.12389380530973451,0.3333333333333333,0.7876106194690266,0.4666666666666667,15.0,226.0,296,30,0.9079754601226994
235,0.0661764705882353,0,0.0,0.0,0.0,0.5,0.5,2.0,4,277,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0.5
236,0.0661764705882353,0,0.0,0.0,0.0,0.00684931506849315,0.9931506849315068,146.0,4,1,339.0,39.0,0.0873015873015873,0.17647058823529413,0.015873015873015872,0.11764705882352941,0.09523809523809523,0.0,0.8015873015873016,0.7058823529411765,17.0,126.0,244,33,0.8808664259927798
237,0.0661764705882353,0,0.0,0.03496503496503497,0.16083916083916083,0.006993006993006993,0.7972027972027972,143.0,2,0,32.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,1.0,1.0,12.0,17,3,0.85
239,0.0661764705882353,1,0.0,0.0,0.023529411764705882,0.9294117647058824,0.047058823529411764,85.0,3,357,5.0,1.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,2.0,0,0,0.5
240,0.0661764705882353,0,0.0,0.5398773006134969,0.09202453987730061,0.27607361963190186,0.09202453987730061,163.0,3,0,433.0,51.0,0.17880794701986755,0.13636363636363635,0.08609271523178808,0.09090909090909091,0.17880794701986755,0.0,0.5562913907284768,0.7727272727272727,22.0,151.0,183,47,0.7956521739130434
241,0.0661764705882353,0,0.0,0.19844357976653695,0.07782101167315175,0.377431906614786,0.3463035019455253,257.0,1,0,315.0,129.0,0.14634146341463414,0.10344827586206896,0.0975609756097561,0.10344827586206896,0.1951219512195122,0.1206896551724138,0.5609756097560976,0.6724137931034483,58.0,123.0,431,166,0.7219430485762144
242,0.0661764705882353,0,0.0,0.06666666666666667,0.06666666666666667,0.15555555555555556,0.7111111111111111,45.0,2,0,34.0,1.0,0.06666666666666667,0.6666666666666666,0.0,0.26666666666666666,0.26666666666666666,0.0,0.6666666666666666,0.06666666666666667,0.0,15.0,216,23,0.9037656903765691
243,0.0661764705882353,0,0.0,0.04285714285714286,0.04285714285714286,0.0,0.9142857142857143,70.0,4,62,94.0,35.0,0.058823529411764705,0.09090909090909091,0.029411764705882353,0.09090909090909091,0.29411764705882354,0.2727272727272727,0.6176470588235294,0.5454545454545454,11.0,34.0,275,48,0.8513931888544891
244,0.0661764705882353,0,0.0,0.05714285714285714,0.1,0.22857142857142856,0.6142857142857143,70.0,3,184,49.0,0.0,0.0,0.625,0.0,0.375,0.375,0.0,0.625,0.0,0.0,8.0,429,44,0.9069767441860465
245,0.0661764705882353,0,0.0,0.0,0.4146341463414634,0.07317073170731707,0.5121951219512195,41.0,2,390,27.0,9.0,0.125,0.0,0.0,0.2,0.25,0.2,0.625,0.6,5.0,8.0,147,37,0.7989130434782609
247,0.0661764705882353,0,0.0,0.010752688172043012,0.06451612903225806,0.7849462365591398,0.13978494623655913,93.0,3,2,67.0,8.0,0.18518518518518517,0.0,0.0,0.0,0.25925925925925924,0.3333333333333333,0.5555555555555556,0.6666666666666666,3.0,27.0,33,4,0.8918918918918919
248,0.0661764705882353,0,0.0,0.0,0.022058823529411766,0.9485294117647058,0.029411764705882353,136.0,3,0,43.0,2.0,0.2,0.0,0.0,0.0,0.5,0.0,0.3,1.0,1.0,10.0,89,50,0.6402877697841727
249,0.0661764705882353,0,0.0,0.0,0.0,0.0,1.0,1.0,4,359,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7,0,1.0
250,0.0661764705882353,0,0.0,0.19117647058823528,0.25,0.5367647058823529,0.022058823529411766,136.0,3,359,126.0,0.0,0.13333333333333333,0.5111111111111111,0.1111111111111111,0.24444444444444444,0.24444444444444444,0.1111111111111111,0.5111111111111111,0.13333333333333333,0.0,45.0,103,23,0.8174603174603174
251,0.0661764705882353,0,0.0,0.018518518518518517,0.2777777777777778,0.4444444444444444,0.25925925925925924,54.0,2,1,98.0,30.0,0.22580645161290322,0.2,0.16129032258064516,0.0,0.25806451612903225,0.0,0.3548387096774194,0.8,15.0,31.0,301,69,0.8135135135135135
252,0.0661764705882353,0,0.0,0.15702479338842976,0.6322314049586777,0.1859504132231405,0.024793388429752067,242.0,3,0,58.0,1.0,0.18181818181818182,0.5,0.0,0.3181818181818182,0.3181818181818182,0.0,0.5,0.18181818181818182,0.0,22.0,74,12,0.8604651162790697
253,0.0661764705882353,0,0.0,0.01282051282051282,0.08974358974358974,0.2948717948717949,0.6025641025641025,78.0,4,0,305.0,24.0,0.054945054945054944,0.0,0.04395604395604396,0.0,0.16483516483516483,0.0,0.7362637362637363,1.0,10.0,91.0,381,53,0.8778801843317973
254,0.0661764705882353,0,0.0,0.01951219512195122,0.3024390243902439,0.6292682926829268,0.04878048780487805,205.0,2,1,191.0,10.0,0.1917808219178082,0.25,0.1506849315068493,0.0,0.2876712328767123,0.0,0.3698630136986301,0.75,4.0,73.0,263,102,0.7205479452054795
255,0.0661764705882353,0,0.0,0.0125,0.0375,0.3625,0.5875,80.0,3,278,28.0,4.0,0.23076923076923078,0.5,0.0,0.5,0.46153846153846156,0.0,0.3076923076923077,0.0,2.0,13.0,95,8,0.9223300970873787
256,0.0661764705882353,0,0.0,0.0,0.9894179894179894,0.010582010582010581,0.0,189.0,2,0,295.0,23.0,0.08490566037735849,0.0,0.09433962264150944,0.0,0.25471698113207547,0.1111111111111111,0.5660377358490566,0.8888888888888888,9.0,106.0,15,6,0.7142857142857143
257,0.0661764705882353,0,0.0,0.0,0.5,0.5,0.0,12.0,2,355,10.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,3.0,8,1,0.8888888888888888
259,0.0661764705882353,0,0.0,0.0,0.0,0.0,1.0,1.0,4,447,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,1,0.8333333333333334
261,0.0661764705882353,0,0.0,0.0,0.0,0.2,0.8,5.0,3,318,2.0,1.0,0.0,0.8,0.0,0.2,0.2,0.0,0.8,0.0,0.0,0.0,33,0,1.0
262,0.0661764705882353,0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.7142857142857143,7.0,4,389,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0.5
264,0.0661764705882353,0,0.0,0.05714285714285714,0.02857142857142857,0.6142857142857143,0.3,70.0,4,1,10.0,6.0,0.25,0.0,0.25,0.5,0.0,0.0,0.5,0.5,2.0,4.0,15,14,0.5172413793103449
265,0.0661764705882353,0,0.0,0.0,0.0,0.0,1.0,106.0,4,91,154.0,55.0,0.1111111111111111,0.26666666666666666,0.037037037037037035,0.13333333333333333,0.09259259259259259,0.13333333333333333,0.7592592592592593,0.4666666666666667,15.0,54.0,585,66,0.8986175115207373
266,0.0661764705882353,0,0.0,0.1956521739130435,0.03804347826086957,0.043478260869565216,0.7228260869565217,184.0,4,1,37.0,29.0,0.3076923076923077,0.25,0.15384615384615385,0.08333333333333333,0.15384615384615385,0.08333333333333333,0.38461538461538464,0.5833333333333334,12.0,13.0,24,55,0.3037974683544304
267,0.0661764705882353,0,0.0,0.02,0.14,0.02,0.82,50.0,4,0,75.0,30.0,0.10714285714285714,0.18181818181818182,0.10714285714285714,0.09090909090909091,0.25,0.18181818181818182,0.5357142857142857,0.5454545454545454,11.0,28.0,116,73,0.6137566137566137
